time, original
4775, 0.048264
4776, 0.045227
4777, 0.040100
4778, 0.034561
4779, 0.028854
4780, 0.026703
4781, 0.030716
4782, 0.038956
4783, 0.050552
4784, 0.062744
4785, 0.074356
4786, 0.083023
4787, 0.087158
4788, 0.083679
4789, 0.074020
4790, 0.060669
4791, 0.041031
4792, 0.015594
4793, -0.018097
4794, -0.061966
4795, -0.114334
4796, -0.172348
4797, -0.229721
4798, -0.286499
4799, -0.341171
4800, -0.385574
4801, -0.416214
4802, -0.435043
4803, -0.437134
4804, -0.421432
4805, -0.402145
4806, -0.387054
4807, -0.366501
4808, -0.337769
4809, -0.298218
4810, -0.244858
4811, -0.179657
4812, -0.109070
4813, -0.035141
4814, 0.045074
4815, 0.124268
4816, 0.198135
4817, 0.266724
4818, 0.329025
4819, 0.382721
4820, 0.430130
4821, 0.476242
4822, 0.499985
4823, 0.499969
4824, 0.484070
4825, 0.466370
4826, 0.443253
4827, 0.424149
4828, 0.406677
4829, 0.389236
4830, 0.375183
4831, 0.329544
4832, 0.256042
4833, 0.183151
4834, 0.105667
4835, 0.029861
4836, -0.040146
4837, -0.109787
4838, -0.173050
4839, -0.225327
4840, -0.266846
4841, -0.299194
4842, -0.319153
4843, -0.329803
4844, -0.337891
4845, -0.342163
4846, -0.334259
4847, -0.318497
4848, -0.297409
4849, -0.267181
4850, -0.228714
4851, -0.186508
4852, -0.142960
4853, -0.099625
4854, -0.056656
4855, -0.015289
4856, 0.021408
4857, 0.054810
4858, 0.086151
4859, 0.116043
4860, 0.143417
4861, 0.166229
4862, 0.184296
4863, 0.195816
4864, 0.197296
4865, 0.189407
4866, 0.174423
4867, 0.152710
4868, 0.126709
4869, 0.100403
4870, 0.074814
4871, 0.053284
4872, 0.037506
4873, 0.024216
4874, 0.011719
4875, -0.000137
4876, -0.014694
4877, -0.030045
4878, -0.044159
4879, -0.056503
4880, -0.066574
4881, -0.075119
4882, -0.074799
4883, -0.067993
4884, -0.061630
4885, -0.053680
4886, -0.043762
4887, -0.030762
4888, -0.018356
4889, -0.009735
4890, 0.004272
4891, 0.023743
4892, 0.040405
4893, 0.056976
4894, 0.073425
4895, 0.088699
4896, 0.104691
4897, 0.114380
4898, 0.116898
4899, 0.116745
4900, 0.113190
4901, 0.106842
4902, 0.100357
4903, 0.096054
4904, 0.097778
4905, 0.103668
4906, 0.109116
4907, 0.115448
4908, 0.123093
4909, 0.130249
4910, 0.132202
4911, 0.129578
4912, 0.121063
4913, 0.109451
4914, 0.097549
4915, 0.080856
4916, 0.070862
4917, 0.068054
4918, 0.060257
4919, 0.052948
4920, 0.048065
4921, 0.041611
4922, 0.037460
4923, 0.034286
4924, 0.028198
4925, 0.026199
4926, 0.027618
4927, 0.026489
4928, 0.026352
4929, 0.032364
4930, 0.037506
4931, 0.029129
4932, 0.012604
4933, -0.000763
4934, -0.006851
4935, -0.009430
4936, -0.012222
4937, -0.016968
4938, -0.024948
4939, -0.031219
4940, -0.034561
4941, -0.044907
4942, -0.057083
4943, -0.063477
4944, -0.069473
4945, -0.068802
4946, -0.056351
4947, -0.042740
4948, -0.036942
4949, -0.044495
4950, -0.081055
4951, -0.146927
4952, -0.239044
4953, -0.360962
4954, -0.485931
4955, -0.499954
4956, -0.462723
4957, -0.456436
4958, -0.434402
4959, -0.420639
4960, -0.408600
4961, -0.394745
4962, -0.371704
4963, -0.289597
4964, -0.211853
4965, -0.181442
4966, -0.171387
4967, -0.188751
4968, -0.211609
4969, -0.215073
4970, -0.185272
4971, -0.110199
4972, 0.000778
4973, 0.141785
4974, 0.289551
4975, 0.433319
4976, 0.499954
4977, 0.499985
4978, 0.465347
4979, 0.445541
4980, 0.418869
4981, 0.399612
4982, 0.381241
4983, 0.365326
4984, 0.352585
4985, 0.340805
4986, 0.332016
4987, 0.323792
4988, 0.317841
4989, 0.303055
4990, 0.238846
4991, 0.141052
4992, 0.046616
4993, -0.052414
4994, -0.139282
4995, -0.220230
4996, -0.294876
4997, -0.352661
4998, -0.388916
4999, -0.402069
5000, -0.406021
5001, -0.400238
5002, -0.383850
5003, -0.367279
5004, -0.358353
5005, -0.363449
5006, -0.384186
5007, -0.395844
5008, -0.384689
5009, -0.372147
5010, -0.363373
5011, -0.354507
5012, -0.331573
5013, -0.259033
5014, -0.160446
5015, -0.069885
5016, 0.012482
5017, 0.067642
5018, 0.092514
5019, 0.089264
5020, 0.057892
5021, 0.005753
5022, -0.052307
5023, -0.105835
5024, -0.141510
5025, -0.147583
5026, -0.127609
5027, -0.084549
5028, -0.023743
5029, 0.039719
5030, 0.087555
5031, 0.112320
5032, 0.110168
5033, 0.088531
5034, 0.062607
5035, 0.035538
5036, 0.016891
5037, 0.020630
5038, 0.053162
5039, 0.115646
5040, 0.195755
5041, 0.280746
5042, 0.358368
5043, 0.415894
5044, 0.444092
5045, 0.441696
5046, 0.417755
5047, 0.382324
5048, 0.346863
5049, 0.320557
5050, 0.308395
5051, 0.313980
5052, 0.332230
5053, 0.350464
5054, 0.360107
5055, 0.350525
5056, 0.311661
5057, 0.244263
5058, 0.152115
5059, 0.043701
5060, -0.068130
5061, -0.172424
5062, -0.259750
5063, -0.324356
5064, -0.366531
5065, -0.390121
5066, -0.397919
5067, -0.392273
5068, -0.381165
5069, -0.373016
5070, -0.372467
5071, -0.376938
5072, -0.382782
5073, -0.371201
5074, -0.349197
5075, -0.334427
5076, -0.318146
5077, -0.304596
5078, -0.261124
5079, -0.182739
5080, -0.097610
5081, 0.002365
5082, 0.103897
5083, 0.197037
5084, 0.273956
5085, 0.329300
5086, 0.367981
5087, 0.389267
5088, 0.398911
5089, 0.400833
5090, 0.399765
5091, 0.403625
5092, 0.413055
5093, 0.424911
5094, 0.434219
5095, 0.430252
5096, 0.412720
5097, 0.396149
5098, 0.361938
5099, 0.300339
5100, 0.231964
5101, 0.162598
5102, 0.100906
5103, 0.052094
5104, 0.017517
5105, -0.001984
5106, -0.011383
5107, -0.014862
5108, -0.018616
5109, -0.030319
5110, -0.052216
5111, -0.084473
5112, -0.123718
5113, -0.162247
5114, -0.192566
5115, -0.207336
5116, -0.203384
5117, -0.182220
5118, -0.149963
5119, -0.109512
5120, -0.065903
5121, -0.028671
5122, -0.006531
5123, -0.003906
5124, -0.015717
5125, -0.038971
5126, -0.071899
5127, -0.108139
5128, -0.141342
5129, -0.167160
5130, -0.182419
5131, -0.188934
5132, -0.189529
5133, -0.185455
5134, -0.179321
5135, -0.174133
5136, -0.172134
5137, -0.175659
5138, -0.185684
5139, -0.195877
5140, -0.201950
5141, -0.202087
5142, -0.191635
5143, -0.168945
5144, -0.134094
5145, -0.091476
5146, -0.045044
5147, 0.004120
5148, 0.052673
5149, 0.098724
5150, 0.139526
5151, 0.174484
5152, 0.207687
5153, 0.236801
5154, 0.263626
5155, 0.292313
5156, 0.319016
5157, 0.344879
5158, 0.368057
5159, 0.384872
5160, 0.391235
5161, 0.385117
5162, 0.364395
5163, 0.329102
5164, 0.281815
5165, 0.224579
5166, 0.161301
5167, 0.094498
5168, 0.027649
5169, -0.032959
5170, -0.084442
5171, -0.129211
5172, -0.168884
5173, -0.204346
5174, -0.237686
5175, -0.268539
5176, -0.297241
5177, -0.324951
5178, -0.350037
5179, -0.371536
5180, -0.384933
5181, -0.387238
5182, -0.381836
5183, -0.366394
5184, -0.341293
5185, -0.308548
5186, -0.269592
5187, -0.226807
5188, -0.182251
5189, -0.136093
5190, -0.090073
5191, -0.050034
5192, -0.015320
5193, 0.016998
5194, 0.044418
5195, 0.069153
5196, 0.093475
5197, 0.115097
5198, 0.136490
5199, 0.156464
5200, 0.171387
5201, 0.180710
5202, 0.185577
5203, 0.183823
5204, 0.175262
5205, 0.159119
5206, 0.138809
5207, 0.118576
5208, 0.098785
5209, 0.084763
5210, 0.076965
5211, 0.072693
5212, 0.072952
5213, 0.074020
5214, 0.073059
5215, 0.070786
5216, 0.065292
5217, 0.056519
5218, 0.047592
5219, 0.037186
5220, 0.028748
5221, 0.028061
5222, 0.034882
5223, 0.048157
5224, 0.066299
5225, 0.084915
5226, 0.096741
5227, 0.098724
5228, 0.086929
5229, 0.060745
5230, 0.024048
5231, -0.021301
5232, -0.067078
5233, -0.108475
5234, -0.145889
5235, -0.177078
5236, -0.198807
5237, -0.214844
5238, -0.231400
5239, -0.252869
5240, -0.281052
5241, -0.312805
5242, -0.344772
5243, -0.369812
5244, -0.383240
5245, -0.382248
5246, -0.362656
5247, -0.327591
5248, -0.281311
5249, -0.227921
5250, -0.171692
5251, -0.115616
5252, -0.061752
5253, -0.009857
5254, 0.043091
5255, 0.097229
5256, 0.156006
5257, 0.219315
5258, 0.281281
5259, 0.335693
5260, 0.378876
5261, 0.412125
5262, 0.434723
5263, 0.445267
5264, 0.445099
5265, 0.437225
5266, 0.422424
5267, 0.404816
5268, 0.381454
5269, 0.350159
5270, 0.312073
5271, 0.267044
5272, 0.216370
5273, 0.158615
5274, 0.099335
5275, 0.043060
5276, -0.011139
5277, -0.061676
5278, -0.107330
5279, -0.146652
5280, -0.179520
5281, -0.209229
5282, -0.232956
5283, -0.249420
5284, -0.259521
5285, -0.262711
5286, -0.257889
5287, -0.244629
5288, -0.222916
5289, -0.196167
5290, -0.166214
5291, -0.132538
5292, -0.097046
5293, -0.062546
5294, -0.030579
5295, -0.001968
5296, 0.025055
5297, 0.049393
5298, 0.069260
5299, 0.085861
5300, 0.101578
5301, 0.117142
5302, 0.129623
5303, 0.139725
5304, 0.147995
5305, 0.151505
5306, 0.149033
5307, 0.140610
5308, 0.124756
5309, 0.104294
5310, 0.079651
5311, 0.053345
5312, 0.029892
5313, 0.008881
5314, -0.004684
5315, -0.010834
5316, -0.013321
5317, -0.016556
5318, -0.020279
5319, -0.021179
5320, -0.022476
5321, -0.027451
5322, -0.035934
5323, -0.045181
5324, -0.051041
5325, -0.052643
5326, -0.049942
5327, -0.042740
5328, -0.028000
5329, -0.008469
5330, 0.010239
5331, 0.030380
5332, 0.051605
5333, 0.069336
5334, 0.085556
5335, 0.098953
5336, 0.106949
5337, 0.115570
5338, 0.122299
5339, 0.125992
5340, 0.127960
5341, 0.128525
5342, 0.129547
5343, 0.129959
5344, 0.129974
5345, 0.132004
5346, 0.135895
5347, 0.141632
5348, 0.147614
5349, 0.152893
5350, 0.156754
5351, 0.156403
5352, 0.155884
5353, 0.155655
5354, 0.148315
5355, 0.135452
5356, 0.122543
5357, 0.105423
5358, 0.088318
5359, 0.079346
5360, 0.071579
5361, 0.061951
5362, 0.054031
5363, 0.045441
5364, 0.035873
5365, 0.025085
5366, 0.019302
5367, 0.017746
5368, 0.006195
5369, -0.004517
5370, -0.007721
5371, -0.007324
5372, -0.005341
5373, -0.002533
5374, -0.005188
5375, -0.019913
5376, -0.035110
5377, -0.050125
5378, -0.057312
5379, -0.052582
5380, -0.051407
5381, -0.046921
5382, -0.043152
5383, -0.041611
5384, -0.030930
5385, -0.021332
5386, -0.017563
5387, -0.025925
5388, -0.040634
5389, -0.057449
5390, -0.077301
5391, -0.090973
5392, -0.110718
5393, -0.144638
5394, -0.204468
5395, -0.288788
5396, -0.378326
5397, -0.478943
5398, -0.497955
5399, -0.458969
5400, -0.454224
5401, -0.434402
5402, -0.422684
5403, -0.412308
5404, -0.400314
5405, -0.393738
5406, -0.334091
5407, -0.256180
5408, -0.222061
5409, -0.213623
5410, -0.221085
5411, -0.231308
5412, -0.224289
5413, -0.185730
5414, -0.112213
5415, -0.007706
5416, 0.126877
5417, 0.275314
5418, 0.419388
5419, 0.499985
5420, 0.492966
5421, 0.453613
5422, 0.435135
5423, 0.409180
5424, 0.390808
5425, 0.373840
5426, 0.358749
5427, 0.347458
5428, 0.336456
5429, 0.328751
5430, 0.321182
5431, 0.315857
5432, 0.281158
5433, 0.209595
5434, 0.130035
5435, 0.040176
5436, -0.053558
5437, -0.139450
5438, -0.217422
5439, -0.285690
5440, -0.345718
5441, -0.390640
5442, -0.415100
5443, -0.426849
5444, -0.427200
5445, -0.411209
5446, -0.391052
5447, -0.375275
5448, -0.373856
5449, -0.382477
5450, -0.392014
5451, -0.387711
5452, -0.372604
5453, -0.366028
5454, -0.350266
5455, -0.305206
5456, -0.236053
5457, -0.153397
5458, -0.062332
5459, 0.012466
5460, 0.064377
5461, 0.088409
5462, 0.078430
5463, 0.042740
5464, -0.005096
5465, -0.052277
5466, -0.096710
5467, -0.123688
5468, -0.130356
5469, -0.114334
5470, -0.077728
5471, -0.029083
5472, 0.023453
5473, 0.064072
5474, 0.082581
5475, 0.076767
5476, 0.053101
5477, 0.027100
5478, 0.008743
5479, 0.001114
5480, 0.006439
5481, 0.038345
5482, 0.098740
5483, 0.172394
5484, 0.252762
5485, 0.324738
5486, 0.381348
5487, 0.417389
5488, 0.424271
5489, 0.414032
5490, 0.391464
5491, 0.367508
5492, 0.353867
5493, 0.344833
5494, 0.345413
5495, 0.354691
5496, 0.362259
5497, 0.362122
5498, 0.346008
5499, 0.308380
5500, 0.246994
5501, 0.166245
5502, 0.072327
5503, -0.028961
5504, -0.125107
5505, -0.211105
5506, -0.282074
5507, -0.328690
5508, -0.357498
5509, -0.374100
5510, -0.379196
5511, -0.379150
5512, -0.378738
5513, -0.379044
5514, -0.381744
5515, -0.384964
5516, -0.370941
5517, -0.347610
5518, -0.332520
5519, -0.315765
5520, -0.301178
5521, -0.249130
5522, -0.164764
5523, -0.085831
5524, 0.008072
5525, 0.104218
5526, 0.193985
5527, 0.270050
5528, 0.326279
5529, 0.366180
5530, 0.389008
5531, 0.399078
5532, 0.400345
5533, 0.402390
5534, 0.408798
5535, 0.419418
5536, 0.430969
5537, 0.439850
5538, 0.431595
5539, 0.411346
5540, 0.396484
5541, 0.362518
5542, 0.301941
5543, 0.231720
5544, 0.161896
5545, 0.099228
5546, 0.048553
5547, 0.015732
5548, -0.003265
5549, -0.011139
5550, -0.014923
5551, -0.020416
5552, -0.031281
5553, -0.051041
5554, -0.075790
5555, -0.105759
5556, -0.137100
5557, -0.159622
5558, -0.170029
5559, -0.165146
5560, -0.144348
5561, -0.113708
5562, -0.078629
5563, -0.042465
5564, -0.012772
5565, 0.002853
5566, 0.003586
5567, -0.009705
5568, -0.033417
5569, -0.064743
5570, -0.100800
5571, -0.135788
5572, -0.162704
5573, -0.179947
5574, -0.188324
5575, -0.192780
5576, -0.195084
5577, -0.194870
5578, -0.194672
5579, -0.197540
5580, -0.205063
5581, -0.214188
5582, -0.220062
5583, -0.223938
5584, -0.221573
5585, -0.208817
5586, -0.183487
5587, -0.145050
5588, -0.095352
5589, -0.038010
5590, 0.019943
5591, 0.075546
5592, 0.128265
5593, 0.174896
5594, 0.213669
5595, 0.247314
5596, 0.277817
5597, 0.304779
5598, 0.332687
5599, 0.361435
5600, 0.388565
5601, 0.412811
5602, 0.422989
5603, 0.406937
5604, 0.384155
5605, 0.368073
5606, 0.350525
5607, 0.324432
5608, 0.270523
5609, 0.203217
5610, 0.139008
5611, 0.074356
5612, 0.017578
5613, -0.032242
5614, -0.077591
5615, -0.119507
5616, -0.159088
5617, -0.197174
5618, -0.233719
5619, -0.271561
5620, -0.308884
5621, -0.339127
5622, -0.362564
5623, -0.379288
5624, -0.386841
5625, -0.381958
5626, -0.367142
5627, -0.342987
5628, -0.311005
5629, -0.275055
5630, -0.236008
5631, -0.196091
5632, -0.155579
5633, -0.116806
5634, -0.082184
5635, -0.050797
5636, -0.021652
5637, 0.005463
5638, 0.030838
5639, 0.055725
5640, 0.082001
5641, 0.107376
5642, 0.131744
5643, 0.152313
5644, 0.164322
5645, 0.167099
5646, 0.162308
5647, 0.151566
5648, 0.134827
5649, 0.116180
5650, 0.098953
5651, 0.085587
5652, 0.077530
5653, 0.073242
5654, 0.073395
5655, 0.076874
5656, 0.078751
5657, 0.077301
5658, 0.073196
5659, 0.064880
5660, 0.054504
5661, 0.046295
5662, 0.040375
5663, 0.036713
5664, 0.038513
5665, 0.048157
5666, 0.064255
5667, 0.081055
5668, 0.095840
5669, 0.106598
5670, 0.108109
5671, 0.101334
5672, 0.086319
5673, 0.064072
5674, 0.036026
5675, 0.003479
5676, -0.031296
5677, -0.071854
5678, -0.117172
5679, -0.167252
5680, -0.221039
5681, -0.275024
5682, -0.329117
5683, -0.382599
5684, -0.425934
5685, -0.455383
5686, -0.458038
5687, -0.437973
5688, -0.420532
5689, -0.403900
5690, -0.384308
5691, -0.346619
5692, -0.295395
5693, -0.246323
5694, -0.189575
5695, -0.126801
5696, -0.062668
5697, 0.002380
5698, 0.071426
5699, 0.141968
5700, 0.210602
5701, 0.277817
5702, 0.338699
5703, 0.390930
5704, 0.437012
5705, 0.477356
5706, 0.499985
5707, 0.499496
5708, 0.469711
5709, 0.452469
5710, 0.431107
5711, 0.413467
5712, 0.397263
5713, 0.360382
5714, 0.297638
5715, 0.226852
5716, 0.156265
5717, 0.084839
5718, 0.016556
5719, -0.047714
5720, -0.105469
5721, -0.157272
5722, -0.202209
5723, -0.238647
5724, -0.266006
5725, -0.284149
5726, -0.293640
5727, -0.298553
5728, -0.302567
5729, -0.303711
5730, -0.293594
5731, -0.274567
5732, -0.250580
5733, -0.221542
5734, -0.186432
5735, -0.146591
5736, -0.106873
5737, -0.068726
5738, -0.029770
5739, 0.006134
5740, 0.037277
5741, 0.063232
5742, 0.085342
5743, 0.108612
5744, 0.130264
5745, 0.147598
5746, 0.158585
5747, 0.162155
5748, 0.159470
5749, 0.147858
5750, 0.131134
5751, 0.111023
5752, 0.086960
5753, 0.062439
5754, 0.041214
5755, 0.025696
5756, 0.015762
5757, 0.010406
5758, 0.008652
5759, 0.005692
5760, 0.000702
5761, -0.005234
5762, -0.011246
5763, -0.018433
5764, -0.026428
5765, -0.033066
5766, -0.035843
5767, -0.032288
5768, -0.030029
5769, -0.025421
5770, -0.013885
5771, 0.001282
5772, 0.017853
5773, 0.029846
5774, 0.041748
5775, 0.057037
5776, 0.071014
5777, 0.083618
5778, 0.094742
5779, 0.103729
5780, 0.108505
5781, 0.110275
5782, 0.110825
5783, 0.110733
5784, 0.110229
5785, 0.107437
5786, 0.105957
5787, 0.102997
5788, 0.097809
5789, 0.096939
5790, 0.099091
5791, 0.104523
5792, 0.112854
5793, 0.121124
5794, 0.126389
5795, 0.125015
5796, 0.122208
5797, 0.119614
5798, 0.106674
5799, 0.088470
5800, 0.074875
5801, 0.061951
5802, 0.050613
5803, 0.042358
5804, 0.041321
5805, 0.041534
5806, 0.037842
5807, 0.032379
5808, 0.021011
5809, 0.011383
5810, 0.007919
5811, 0.004517
5812, -0.000488
5813, -0.002579
5814, 0.000854
5815, -0.002304
5816, -0.003632
5817, -0.001114
5818, -0.005753
5819, -0.013092
5820, -0.028229
5821, -0.045883
5822, -0.054199
5823, -0.061035
5824, -0.062302
5825, -0.052414
5826, -0.036423
5827, -0.013763
5828, 0.011719
5829, 0.036804
5830, 0.056488
5831, 0.067139
5832, 0.065567
5833, 0.043640
5834, 0.007996
5835, -0.030945
5836, -0.068161
5837, -0.107513
5838, -0.149719
5839, -0.186966
5840, -0.232864
5841, -0.292953
5842, -0.353943
5843, -0.423828
5844, -0.476242
5845, -0.468109
5846, -0.445419
5847, -0.435379
5848, -0.420319
5849, -0.410248
5850, -0.399933
5851, -0.390915
5852, -0.383224
5853, -0.343872
5854, -0.284378
5855, -0.250931
5856, -0.232956
5857, -0.220230
5858, -0.207001
5859, -0.174088
5860, -0.108322
5861, -0.011215
5862, 0.108063
5863, 0.240707
5864, 0.370697
5865, 0.480606
5866, 0.499985
5867, 0.469513
5868, 0.448166
5869, 0.424545
5870, 0.405182
5871, 0.389572
5872, 0.374603
5873, 0.364105
5874, 0.353531
5875, 0.346298
5876, 0.339035
5877, 0.316162
5878, 0.254990
5879, 0.181747
5880, 0.113571
5881, 0.041016
5882, -0.026993
5883, -0.090836
5884, -0.154617
5885, -0.216873
5886, -0.278564
5887, -0.333542
5888, -0.374954
5889, -0.403885
5890, -0.417374
5891, -0.417542
5892, -0.407684
5893, -0.390381
5894, -0.375046
5895, -0.359344
5896, -0.345398
5897, -0.336456
5898, -0.327545
5899, -0.316544
5900, -0.298111
5901, -0.267258
5902, -0.220566
5903, -0.158646
5904, -0.090530
5905, -0.024628
5906, 0.028946
5907, 0.064911
5908, 0.077866
5909, 0.064606
5910, 0.035736
5911, -0.005478
5912, -0.053513
5913, -0.094391
5914, -0.122040
5915, -0.125427
5916, -0.107132
5917, -0.077942
5918, -0.035583
5919, 0.006409
5920, 0.033691
5921, 0.046219
5922, 0.045883
5923, 0.033585
5924, 0.016556
5925, 0.008133
5926, 0.010208
5927, 0.030334
5928, 0.076523
5929, 0.140930
5930, 0.217087
5931, 0.294052
5932, 0.359222
5933, 0.410339
5934, 0.440826
5935, 0.449951
5936, 0.440674
5937, 0.422775
5938, 0.404648
5939, 0.386047
5940, 0.374405
5941, 0.368271
5942, 0.363174
5943, 0.355438
5944, 0.334641
5945, 0.298630
5946, 0.243286
5947, 0.170761
5948, 0.086319
5949, -0.003937
5950, -0.091080
5951, -0.172119
5952, -0.242569
5953, -0.296127
5954, -0.335648
5955, -0.363876
5956, -0.385635
5957, -0.399658
5958, -0.404709
5959, -0.408447
5960, -0.406082
5961, -0.387497
5962, -0.363525
5963, -0.345688
5964, -0.327393
5965, -0.311783
5966, -0.275772
5967, -0.213242
5968, -0.146271
5969, -0.073715
5970, 0.002930
5971, 0.083389
5972, 0.163391
5973, 0.235001
5974, 0.292053
5975, 0.336182
5976, 0.368027
5977, 0.386658
5978, 0.395523
5979, 0.395859
5980, 0.391846
5981, 0.388016
5982, 0.384766
5983, 0.379425
5984, 0.371643
5985, 0.361710
5986, 0.345810
5987, 0.319458
5988, 0.280487
5989, 0.228622
5990, 0.170425
5991, 0.113434
5992, 0.063019
5993, 0.021942
5994, -0.009888
5995, -0.030228
5996, -0.040787
5997, -0.045013
5998, -0.049149
5999, -0.057098
6000, -0.066849
6001, -0.080124
6002, -0.095047
6003, -0.108063
6004, -0.115784
6005, -0.113480
6006, -0.100876
6007, -0.081848
6008, -0.059631
6009, -0.037476
6010, -0.017593
6011, -0.004700
6012, -0.004807
6013, -0.020020
6014, -0.044891
6015, -0.074799
6016, -0.109711
6017, -0.146362
6018, -0.177277
6019, -0.200546
6020, -0.217575
6021, -0.230377
6022, -0.240631
6023, -0.246643
6024, -0.250549
6025, -0.255783
6026, -0.262070
6027, -0.267349
6028, -0.268692
6029, -0.264679
6030, -0.254852
6031, -0.235672
6032, -0.205444
6033, -0.166275
6034, -0.120453
6035, -0.071350
6036, -0.019135
6037, 0.034653
6038, 0.087448
6039, 0.138840
6040, 0.186691
6041, 0.232101
6042, 0.275314
6043, 0.312943
6044, 0.348007
6045, 0.380508
6046, 0.405350
6047, 0.422867
6048, 0.431595
6049, 0.430344
6050, 0.415512
6051, 0.393280
6052, 0.361755
6053, 0.315765
6054, 0.264420
6055, 0.207291
6056, 0.148499
6057, 0.091263
6058, 0.038162
6059, -0.010223
6060, -0.055740
6061, -0.097794
6062, -0.137680
6063, -0.175934
6064, -0.213684
6065, -0.248825
6066, -0.282516
6067, -0.312103
6068, -0.335144
6069, -0.351807
6070, -0.359940
6071, -0.357422
6072, -0.346237
6073, -0.328033
6074, -0.302246
6075, -0.271423
6076, -0.238510
6077, -0.203247
6078, -0.166519
6079, -0.130371
6080, -0.093674
6081, -0.058502
6082, -0.026672
6083, 0.003250
6084, 0.030701
6085, 0.054138
6086, 0.075775
6087, 0.093658
6088, 0.107452
6089, 0.118683
6090, 0.124954
6091, 0.126755
6092, 0.126862
6093, 0.126053
6094, 0.122437
6095, 0.117233
6096, 0.111618
6097, 0.106140
6098, 0.102448
6099, 0.101395
6100, 0.101608
6101, 0.099579
6102, 0.097015
6103, 0.096191
6104, 0.093338
6105, 0.086731
6106, 0.078857
6107, 0.072922
6108, 0.071304
6109, 0.073456
6110, 0.078598
6111, 0.086777
6112, 0.096985
6113, 0.106003
6114, 0.108414
6115, 0.103622
6116, 0.090469
6117, 0.067780
6118, 0.038803
6119, 0.005463
6120, -0.030014
6121, -0.066162
6122, -0.100677
6123, -0.130386
6124, -0.157745
6125, -0.183167
6126, -0.205887
6127, -0.226166
6128, -0.241837
6129, -0.253967
6130, -0.263626
6131, -0.269653
6132, -0.270508
6133, -0.265701
6134, -0.257065
6135, -0.243469
6136, -0.223114
6137, -0.195251
6138, -0.161331
6139, -0.124786
6140, -0.084763
6141, -0.039185
6142, 0.007217
6143, 0.053162
6144, 0.097855
6145, 0.139359
6146, 0.177567
6147, 0.213974
6148, 0.248840
6149, 0.278564
6150, 0.301590
6151, 0.317764
6152, 0.324783
6153, 0.323914
6154, 0.313705
6155, 0.296295
6156, 0.275772
6157, 0.251373
6158, 0.224762
6159, 0.198395
6160, 0.172806
6161, 0.147354
6162, 0.121872
6163, 0.094315
6164, 0.064117
6165, 0.031097
6166, -0.002762
6167, -0.034790
6168, -0.063858
6169, -0.087967
6170, -0.107285
6171, -0.121964
6172, -0.134964
6173, -0.144241
6174, -0.148239
6175, -0.148315
6176, -0.144089
6177, -0.134827
6178, -0.124222
6179, -0.111130
6180, -0.093170
6181, -0.073013
6182, -0.051773
6183, -0.031158
6184, -0.012726
6185, 0.002167
6186, 0.012497
6187, 0.020416
6188, 0.026718
6189, 0.032578
6190, 0.038879
6191, 0.043686
6192, 0.047043
6193, 0.049423
6194, 0.051285
6195, 0.051331
6196, 0.047699
6197, 0.040237
6198, 0.030579
6199, 0.020035
6200, 0.011749
6201, 0.005219
6202, 0.000504
6203, -0.000809
6204, -0.002136
6205, -0.004120
6206, -0.007233
6207, -0.012634
6208, -0.017410
6209, -0.019638
6210, -0.022858
6211, -0.026047
6212, -0.029022
6213, -0.030563
6214, -0.028687
6215, -0.023117
6216, -0.014481
6217, -0.003952
6218, 0.008331
6219, 0.019104
6220, 0.031494
6221, 0.046646
6222, 0.059967
6223, 0.072205
6224, 0.081573
6225, 0.088074
6226, 0.092407
6227, 0.095398
6228, 0.102036
6229, 0.108643
6230, 0.112564
6231, 0.117599
6232, 0.121857
6233, 0.125275
6234, 0.131882
6235, 0.139130
6236, 0.142990
6237, 0.146271
6238, 0.148407
6239, 0.146744
6240, 0.144562
6241, 0.142319
6242, 0.139893
6243, 0.133606
6244, 0.125076
6245, 0.114319
6246, 0.101913
6247, 0.090179
6248, 0.075256
6249, 0.059464
6250, 0.044189
6251, 0.027634
6252, 0.016464
6253, 0.008759
6254, 0.000900
6255, -0.002090
6256, -0.007431
6257, -0.016479
6258, -0.024384
6259, -0.034042
6260, -0.044022
6261, -0.052444
6262, -0.055573
6263, -0.057632
6264, -0.056152
6265, -0.047470
6266, -0.041687
6267, -0.038727
6268, -0.041183
6269, -0.046417
6270, -0.052078
6271, -0.056595
6272, -0.052307
6273, -0.041199
6274, -0.019531
6275, 0.007614
6276, 0.035339
6277, 0.062149
6278, 0.079742
6279, 0.085175
6280, 0.075027
6281, 0.056427
6282, 0.032761
6283, 0.000000
6284, -0.022125
6285, -0.037582
6286, -0.061768
6287, -0.076950
6288, -0.090424
6289, -0.111267
6290, -0.129898
6291, -0.149918
6292, -0.182846
6293, -0.230362
6294, -0.278152
6295, -0.337280
6296, -0.410187
6297, -0.470474
6298, -0.472198
6299, -0.446655
6300, -0.439560
6301, -0.424881
6302, -0.414734
6303, -0.405762
6304, -0.358719
6305, -0.268600
6306, -0.187637
6307, -0.132278
6308, -0.093628
6309, -0.078568
6310, -0.074142
6311, -0.066101
6312, -0.040985
6313, 0.012924
6314, 0.092773
6315, 0.184296
6316, 0.290237
6317, 0.390625
6318, 0.461533
6319, 0.466461
6320, 0.434479
6321, 0.420761
6322, 0.401321
6323, 0.386749
6324, 0.374588
6325, 0.352478
6326, 0.314056
6327, 0.274811
6328, 0.244095
6329, 0.204269
